SOLUTION
1 n070w4

ASSIGNMENTS = 318
HN_0 Tue Day Nurse
HN_0 Wed Early HeadNurse
HN_0 Thu Early Nurse
HN_0 Fri Late Nurse
HN_1 Mon Late HeadNurse
HN_1 Wed Early Nurse
HN_1 Thu Early HeadNurse
HN_1 Fri Late Nurse
HN_2 Wed Day Nurse
HN_2 Thu Day Nurse
HN_2 Fri Late HeadNurse
HN_2 Sat Late HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Tue Early HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day Nurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night Nurse
HN_4 Fri Night Nurse
HN_5 Mon Late Nurse
HN_5 Tue Late Nurse
HN_5 Wed Late HeadNurse
HN_5 Fri Early HeadNurse
HN_5 Sat Early Nurse
HN_5 Sun Early HeadNurse
HN_6 Thu Day HeadNurse
HN_6 Fri Day HeadNurse
HN_6 Sat Day Nurse
HN_7 Fri Night HeadNurse
HN_7 Sat Night HeadNurse
HN_7 Sun Night HeadNurse
NU_8 Wed Late Nurse
NU_8 Thu Late Nurse
NU_8 Fri Late Caretaker
NU_9 Mon Day Caretaker
NU_9 Tue Day Nurse
NU_9 Wed Late Caretaker
NU_9 Thu Late Nurse
NU_10 Mon Night Caretaker
NU_10 Tue Night Nurse
NU_10 Wed Night Nurse
NU_11 Mon Night Caretaker
NU_11 Thu Day Caretaker
NU_11 Fri Night Nurse
NU_11 Sat Night Nurse
NU_11 Sun Night Nurse
NU_12 Mon Late Nurse
NU_12 Tue Late Nurse
NU_12 Wed Late Caretaker
NU_12 Thu Late Caretaker
NU_12 Fri Late Caretaker
NU_13 Tue Night Nurse
NU_13 Wed Night Nurse
NU_13 Thu Night Caretaker
NU_13 Fri Night Nurse
NU_14 Mon Day Caretaker
NU_14 Tue Early Nurse
NU_14 Wed Day Nurse
NU_14 Sat Early Caretaker
NU_14 Sun Early Caretaker
NU_15 Tue Late Caretaker
NU_15 Thu Early Caretaker
NU_15 Fri Night Nurse
NU_15 Sun Early Nurse
NU_16 Mon Day Caretaker
NU_16 Tue Day Caretaker
NU_16 Wed Late Nurse
NU_16 Fri Early Nurse
NU_16 Sat Early Nurse
NU_16 Sun Night Nurse
NU_17 Mon Early Nurse
NU_17 Tue Day Caretaker
NU_17 Wed Day Caretaker
NU_17 Thu Day Caretaker
NU_18 Mon Late Caretaker
NU_18 Tue Night Caretaker
NU_18 Thu Day Caretaker
NU_18 Fri Day Nurse
NU_18 Sat Day Caretaker
NU_18 Sun Early Caretaker
NU_19 Mon Night Nurse
NU_19 Tue Night Caretaker
NU_19 Wed Night Nurse
NU_19 Thu Night Nurse
NU_19 Sun Day Nurse
NU_20 Tue Early Caretaker
NU_20 Wed Late Caretaker
NU_20 Thu Late Caretaker
NU_20 Sat Day Caretaker
NU_20 Sun Late Caretaker
NU_21 Mon Late Caretaker
NU_21 Tue Late Nurse
NU_21 Wed Late Caretaker
NU_21 Fri Late Nurse
NU_22 Tue Late Nurse
NU_22 Wed Late Nurse
NU_22 Fri Early Caretaker
NU_23 Mon Night Nurse
NU_23 Tue Night Caretaker
