SOLUTION
1 n035w4

ASSIGNMENTS = 137
HN_0 Mon Night Nurse
HN_0 Tue Night HeadNurse
HN_0 Wed Night Nurse
HN_1 Mon Night Caretaker
HN_1 Tue Night Nurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night Caretaker
HN_2 Mon Night Caretaker
HN_2 Tue Night Caretaker
HN_2 Fri Early Caretaker
HN_2 Sat Early Nurse
HN_2 Sun Day Caretaker
HN_3 Mon Day HeadNurse
HN_3 Tue Day HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Tue Early HeadNurse
HN_4 Wed Late HeadNurse
HN_4 Thu Late Nurse
HN_5 Wed Early Nurse
HN_5 Thu Early HeadNurse
HN_5 Fri Early Nurse
NU_6 Wed Day Nurse
NU_6 Thu Day Nurse
NU_6 Fri Day Nurse
NU_6 Sat Day Caretaker
NU_6 Sun Early Caretaker
NU_7 Mon Late Caretaker
NU_7 Sat Early Caretaker
NU_7 Sun Early Nurse
NU_8 Mon Late Caretaker
NU_8 Tue Late Nurse
NU_8 Fri Late Caretaker
NU_8 Sat Late Nurse
NU_8 Sun Late Caretaker
NU_9 Mon Late Nurse
NU_9 Tue Late Caretaker
NU_9 Wed Late Caretaker
NU_9 Sat Day Nurse
NU_9 Sun Day Nurse
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_10 Wed Day Caretaker
NU_10 Sat Night Nurse
NU_10 Sun Night Nurse
NU_11 Tue Night Caretaker
NU_11 Wed Night Caretaker
NU_11 Thu Night Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Nurse
NU_12 Wed Early Nurse
NU_12 Thu Late Caretaker
NU_12 Fri Late Nurse
NU_13 Mon Late Nurse
NU_13 Tue Late Caretaker
NU_13 Wed Late Nurse
NU_14 Wed Early Caretaker
NU_14 Thu Early Nurse
NU_14 Fri Early Nurse
NU_14 Sat Late Caretaker
NU_14 Sun Late Nurse
NU_15 Wed Early Caretaker
NU_15 Thu Early Nurse
NU_15 Fri Night Nurse
NU_16 Tue Day Caretaker
NU_16 Wed Day Caretaker
NU_16 Thu Day Caretaker
CT_17 Wed Early Caretaker
CT_17 Thu Early Caretaker
CT_17 Fri Early Caretaker
CT_18 Mon Day Caretaker
CT_18 Tue Day Caretaker
CT_18 Fri Early Caretaker
CT_18 Sat Early Caretaker
CT_18 Sun Early Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Day Caretaker
CT_19 Thu Day Caretaker
CT_20 Mon Early Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Late Caretaker
CT_20 Thu Late Caretaker
CT_20 Fri Late Caretaker
CT_21 Wed Late Caretaker
CT_21 Thu Late Caretaker
CT_21 Fri Late Caretaker
CT_22 Tue Night Caretaker
CT_22 Wed Night Caretaker
CT_22 Thu Night Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Day Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Late Caretaker
CT_23 Fri Late Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
CT_24 Sat Night Caretaker
CT_24 Sun Night Caretaker
CT_25 Mon Night Caretaker
CT_25 Tue Night Caretaker
CT_25 Wed Night Caretaker
CT_25 Thu Night Caretaker
CT_25 Fri Night Caretaker
CT_26 Mon Day Caretaker
CT_26 Tue Day Caretaker
CT_26 Wed Day Caretaker
CT_26 Thu Day Caretaker
CT_27 Wed Early Caretaker
CT_27 Thu Early Caretaker
CT_27 Fri Day Caretaker
CT_28 Tue Early Caretaker
CT_28 Wed Early Caretaker
CT_28 Thu Day Caretaker
CT_28 Fri Day Caretaker
TR_29 Mon Early Trainee
TR_29 Tue Early Trainee
TR_30 Mon Night Trainee
TR_30 Thu Day Trainee
TR_30 Fri Early Trainee
TR_30 Sat Early Trainee
TR_30 Sun Day Trainee
TR_31 Wed Early Trainee
TR_31 Thu Early Trainee
TR_31 Fri Early Trainee
TR_32 Mon Late Trainee
TR_32 Tue Night Trainee
TR_32 Wed Night Trainee
TR_32 Thu Night Trainee
TR_32 Sat Night Trainee
TR_32 Sun Night Trainee
TR_33 Mon Day Trainee
TR_33 Tue Day Trainee
TR_33 Wed Day Trainee
TR_33 Thu Late Trainee
TR_34 Mon Late Trainee
TR_34 Tue Late Trainee
TR_34 Wed Late Trainee

