SOLUTION
0 n035w4

ASSIGNMENTS = 142
HN_0 Tue Day Caretaker
HN_0 Wed Day HeadNurse
HN_0 Thu Day HeadNurse
HN_0 Fri Early Caretaker
HN_1 Wed Night Caretaker
HN_1 Thu Night HeadNurse
HN_1 Fri Night Caretaker
HN_2 Mon Early Caretaker
HN_2 Tue Early HeadNurse
HN_3 Mon Day Caretaker
HN_3 Tue Day HeadNurse
HN_3 Wed Early Caretaker
HN_3 Thu Early Caretaker
HN_3 Fri Day Nurse
HN_3 Sat Early Nurse
HN_4 Mon Day HeadNurse
HN_4 Tue Day Caretaker
HN_4 Sat Early HeadNurse
HN_4 Sun Late HeadNurse
HN_5 Wed Day Caretaker
HN_5 Thu Day Nurse
HN_5 Fri Day HeadNurse
NU_6 Mon Day Caretaker
NU_6 Fri Night Nurse
NU_6 Sat Night Caretaker
NU_6 Sun Night Nurse
NU_7 Tue Early Caretaker
NU_7 Wed Late Caretaker
NU_7 Thu Late Nurse
NU_7 Fri Late Caretaker
NU_7 Sat Night Nurse
NU_8 Mon Night Caretaker
NU_8 Thu Early Caretaker
NU_8 Fri Early Caretaker
NU_8 Sat Late Nurse
NU_8 Sun Late Nurse
NU_9 Mon Night Caretaker
NU_9 Tue Night Caretaker
NU_9 Fri Early Nurse
NU_9 Sat Early Caretaker
NU_9 Sun Early Nurse
NU_10 Tue Late Caretaker
NU_10 Wed Late Nurse
NU_10 Thu Night Nurse
NU_10 Fri Night Nurse
NU_11 Fri Day Caretaker
NU_11 Sat Day Nurse
NU_11 Sun Early Caretaker
NU_12 Mon Day Nurse
NU_12 Tue Day Nurse
NU_12 Wed Early Caretaker
NU_12 Thu Early Nurse
NU_12 Sat Day Caretaker
NU_12 Sun Day Nurse
NU_13 Wed Day Nurse
NU_13 Thu Day Caretaker
NU_13 Fri Day Nurse
NU_14 Mon Night Nurse
NU_14 Tue Night Nurse
NU_14 Wed Night Nurse
NU_14 Thu Night Nurse
NU_15 Mon Early Nurse
NU_15 Tue Early Nurse
NU_15 Wed Early Nurse
NU_15 Sat Night Nurse
NU_15 Sun Night Nurse
NU_16 Mon Late Nurse
NU_16 Tue Late Nurse
NU_16 Fri Late Nurse
NU_16 Sat Late Caretaker
NU_16 Sun Late Nurse
CT_17 Mon Day Caretaker
CT_17 Tue Early Caretaker
CT_17 Wed Early Caretaker
CT_17 Sat Night Caretaker
CT_17 Sun Night Caretaker
CT_18 Mon Late Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_18 Fri Late Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Early Caretaker
CT_19 Thu Early Caretaker
CT_20 Mon Late Caretaker
CT_20 Thu Day Caretaker
CT_20 Fri Day Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_22 Tue Late Caretaker
CT_22 Wed Late Caretaker
CT_22 Thu Night Caretaker
CT_22 Fri Night Caretaker
CT_23 Mon Day Caretaker
CT_23 Fri Late Caretaker
CT_23 Sat Late Caretaker
CT_23 Sun Late Caretaker
CT_24 Mon Late Caretaker
CT_24 Tue Late Caretaker
CT_25 Mon Night Caretaker
CT_25 Wed Day Caretaker
CT_25 Thu Day Caretaker
CT_25 Fri Day Caretaker
CT_26 Mon Night Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Thu Night Caretaker
CT_26 Fri Night Caretaker
CT_27 Mon Early Caretaker
CT_27 Tue Early Caretaker
CT_27 Wed Late Caretaker
CT_27 Thu Late Caretaker
CT_28 Thu Day Caretaker
CT_28 Fri Day Caretaker
CT_28 Sat Day Caretaker
CT_28 Sun Day Caretaker
TR_29 Mon Night Trainee
TR_29 Tue Night Trainee
TR_29 Wed Night Trainee
TR_29 Sun Early Trainee
TR_30 Mon Late Trainee
TR_30 Thu Day Trainee
TR_30 Fri Day Trainee
TR_31 Mon Early Trainee
TR_31 Tue Early Trainee
TR_31 Wed Early Trainee
TR_31 Thu Early Trainee
TR_31 Fri Early Trainee
TR_32 Wed Day Trainee
TR_32 Thu Late Trainee
TR_32 Fri Late Trainee
TR_33 Mon Day Trainee
TR_33 Thu Night Trainee
TR_33 Fri Night Trainee
TR_33 Sat Night Trainee
TR_33 Sun Night Trainee
TR_34 Mon Late Trainee
TR_34 Tue Late Trainee
TR_34 Wed Late Trainee
TR_34 Sat Early Trainee
TR_34 Sun Day Trainee

