SOLUTION
7 n035w8

ASSIGNMENTS = 176
HN_0 Wed Early Nurse
HN_0 Thu Day HeadNurse
HN_0 Fri Late HeadNurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night Caretaker
HN_1 Mon Night Nurse
HN_1 Tue Night HeadNurse
HN_1 Fri Early HeadNurse
HN_1 Sat Early HeadNurse
HN_1 Sun Late Caretaker
HN_2 Mon Early Caretaker
HN_2 Tue Night HeadNurse
HN_2 Wed Night Nurse
HN_2 Thu Night Nurse
HN_2 Sun Early HeadNurse
HN_3 Mon Early HeadNurse
HN_3 Tue Early Nurse
HN_3 Wed Late Caretaker
HN_3 Thu Late HeadNurse
HN_3 Fri Night Caretaker
HN_3 Sat Night Caretaker
HN_3 Sun Night Caretaker
HN_4 Mon Late Nurse
HN_4 Tue Late HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_5 Mon Early Nurse
HN_5 Tue Day HeadNurse
HN_5 Wed Late HeadNurse
HN_5 Thu Late Caretaker
HN_5 Fri Night Nurse
HN_5 Sat Night HeadNurse
HN_5 Sun Night Nurse
NU_6 Mon Early Caretaker
NU_6 Tue Day Nurse
NU_6 Wed Day Caretaker
NU_6 Thu Day Caretaker
NU_6 Fri Early Caretaker
NU_7 Tue Late Nurse
NU_7 Wed Late Nurse
NU_7 Thu Late Nurse
NU_7 Sat Day Nurse
NU_7 Sun Night Nurse
NU_8 Mon Day Caretaker
NU_8 Tue Day Caretaker
NU_8 Wed Night Nurse
NU_8 Fri Early Nurse
NU_8 Sat Day Caretaker
NU_8 Sun Late Nurse
NU_9 Thu Day Nurse
NU_9 Fri Late Nurse
NU_9 Sun Day Nurse
NU_10 Mon Night Nurse
NU_10 Tue Night Nurse
NU_10 Thu Day Nurse
NU_10 Fri Day Nurse
NU_10 Sat Early Nurse
NU_10 Sun Early Nurse
NU_11 Mon Late Nurse
NU_11 Tue Night Caretaker
NU_11 Thu Late Caretaker
NU_11 Fri Late Caretaker
NU_11 Sat Late Nurse
NU_11 Sun Late Nurse
NU_12 Mon Early Caretaker
NU_12 Tue Early Nurse
NU_12 Wed Day Nurse
NU_12 Thu Early Nurse
NU_12 Fri Late Nurse
NU_12 Sun Night Caretaker
NU_13 Mon Late Caretaker
NU_13 Fri Day Caretaker
NU_13 Sat Early Nurse
NU_13 Sun Night Caretaker
NU_14 Mon Day Nurse
NU_14 Tue Late Nurse
NU_14 Thu Early Nurse
NU_14 Fri Day Caretaker
NU_14 Sat Night Nurse
NU_14 Sun Night Caretaker
NU_15 Mon Night Caretaker
NU_15 Wed Early Caretaker
NU_15 Fri Day Caretaker
NU_15 Sat Late Nurse
NU_15 Sun Night Nurse
NU_16 Mon Night Caretaker
NU_16 Tue Night Nurse
NU_16 Wed Night Nurse
NU_16 Thu Night Caretaker
CT_17 Wed Early Caretaker
CT_17 Thu Early Caretaker
CT_17 Sat Late Caretaker
CT_17 Sun Night Caretaker
CT_18 Wed Early Caretaker
CT_18 Sat Day Caretaker
CT_18 Sun Day Caretaker
CT_19 Tue Early Caretaker
CT_19 Wed Early Caretaker
CT_19 Thu Day Caretaker
CT_19 Fri Day Caretaker
CT_19 Sat Night Caretaker
CT_19 Sun Night Caretaker
CT_20 Mon Early Caretaker
CT_20 Tue Late Caretaker
CT_20 Wed Night Caretaker
CT_20 Fri Day Caretaker
CT_20 Sat Early Caretaker
CT_20 Sun Early Caretaker
CT_21 Mon Night Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_21 Sat Early Caretaker
CT_21 Sun Day Caretaker
CT_22 Tue Night Caretaker
CT_22 Fri Day Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Night Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Late Caretaker
CT_23 Sat Late Caretaker
CT_23 Sun Night Caretaker
CT_24 Mon Early Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Early Caretaker
CT_24 Thu Day Caretaker
CT_24 Sun Late Caretaker
CT_25 Mon Early Caretaker
CT_25 Tue Night Caretaker
CT_25 Wed Night Caretaker
CT_25 Sat Night Caretaker
CT_26 Mon Late Caretaker
CT_26 Tue Late Caretaker
CT_26 Wed Late Caretaker
CT_26 Thu Late Caretaker
CT_27 Mon Day Caretaker
CT_27 Tue Late Caretaker
CT_27 Wed Late Caretaker
CT_27 Fri Early Caretaker
CT_28 Mon Day Caretaker
CT_28 Tue Day Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Early Caretaker
CT_28 Fri Late Caretaker
CT_28 Sun Day Caretaker
TR_29 Mon Early Trainee
TR_29 Tue Day Trainee
TR_29 Wed Day Trainee
TR_29 Thu Early Trainee
TR_29 Fri Night Trainee
TR_30 Mon Night Trainee
TR_30 Thu Early Trainee
TR_30 Fri Early Trainee
TR_30 Sat Night Trainee
TR_30 Sun Night Trainee
TR_31 Mon Day Trainee
TR_31 Tue Early Trainee
TR_31 Wed Late Trainee
TR_31 Fri Late Trainee
TR_31 Sat Late Trainee
TR_31 Sun Late Trainee
TR_32 Tue Early Trainee
TR_32 Wed Early Trainee
TR_32 Thu Late Trainee
TR_32 Fri Late Trainee
TR_32 Sun Night Trainee
TR_33 Mon Late Trainee
TR_33 Wed Night Trainee
TR_33 Sat Late Trainee
TR_33 Sun Late Trainee
TR_34 Wed Day Trainee
TR_34 Fri Day Trainee
TR_34 Sat Early Trainee
TR_34 Sun Day Trainee

