SOLUTION
0 n110w4

ASSIGNMENTS = 385
HN_0 Mon Day HeadNurse
HN_0 Tue Day Nurse
HN_0 Wed Day Nurse
HN_0 Thu Day Nurse
HN_0 Fri Day HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_2 Fri Early Nurse
HN_2 Sat Early HeadNurse
HN_3 Mon Day Nurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day Nurse
HN_3 Sat Night HeadNurse
HN_3 Sun Night HeadNurse
HN_4 Sat Late HeadNurse
HN_4 Sun Late Nurse
HN_5 Mon Early Nurse
HN_5 Tue Early HeadNurse
HN_5 Sat Early HeadNurse
HN_5 Sun Early Nurse
HN_6 Tue Late Nurse
HN_6 Wed Late Nurse
HN_6 Thu Late Nurse
HN_6 Fri Night HeadNurse
HN_6 Sat Night Nurse
HN_6 Sun Night Nurse
HN_7 Mon Night HeadNurse
HN_7 Tue Night Nurse
HN_7 Wed Night HeadNurse
HN_7 Thu Night Nurse
HN_7 Fri Night HeadNurse
HN_8 Tue Early HeadNurse
HN_8 Wed Early HeadNurse
HN_8 Thu Early Nurse
HN_8 Fri Early HeadNurse
HN_9 Wed Day Nurse
HN_9 Thu Day HeadNurse
HN_9 Fri Day HeadNurse
HN_10 Tue Early HeadNurse
HN_10 Wed Early Nurse
HN_10 Thu Late Nurse
HN_10 Fri Late Nurse
HN_11 Mon Late Nurse
HN_11 Tue Late Nurse
HN_11 Wed Late HeadNurse
HN_11 Thu Late HeadNurse
HN_11 Fri Late HeadNurse
HN_12 Tue Night HeadNurse
HN_12 Wed Night HeadNurse
HN_12 Thu Night HeadNurse
HN_12 Fri Night Nurse
HN_13 Mon Night Nurse
HN_13 Tue Night Nurse
HN_14 Mon Day Nurse
HN_14 Tue Day Nurse
HN_14 Wed Day HeadNurse
HN_15 Mon Early Nurse
HN_15 Fri Early Nurse
HN_15 Sat Early Nurse
HN_15 Sun Day HeadNurse
HN_16 Mon Day HeadNurse
HN_16 Tue Day HeadNurse
HN_16 Wed Late Nurse
HN_16 Thu Late HeadNurse
HN_16 Fri Late Nurse
HN_17 Tue Late Nurse
HN_17 Wed Late Nurse
HN_17 Thu Late HeadNurse
HN_18 Mon Late Nurse
HN_18 Tue Late HeadNurse
HN_18 Fri Late HeadNurse
HN_18 Sat Late Nurse
HN_18 Sun Late Nurse
HN_19 Mon Night Nurse
HN_19 Tue Night HeadNurse
HN_19 Wed Night Nurse
HN_19 Thu Night Nurse
NU_20 Tue Night Nurse
NU_20 Wed Night Nurse
NU_20 Thu Night Caretaker
NU_20 Fri Night Caretaker
NU_21 Mon Day Nurse
NU_21 Tue Day Nurse
NU_21 Wed Late Nurse
NU_21 Thu Late Caretaker
NU_21 Fri Late Caretaker
NU_22 Mon Early Caretaker
NU_22 Tue Early Nurse
NU_22 Fri Early Caretaker
NU_22 Sat Early Caretaker
NU_22 Sun Early Caretaker
NU_23 Mon Early Caretaker
NU_23 Tue Early Nurse
NU_23 Wed Early Caretaker
NU_24 Mon Early Caretaker
NU_25 Fri Night Nurse
NU_25 Sat Night Nurse
NU_25 Sun Night Caretaker
NU_26 Mon Early Caretaker
NU_26 Tue Early Nurse
NU_27 Mon Late Caretaker
NU_27 Thu Day Nurse
NU_27 Fri Day Nurse
NU_28 Fri Day Caretaker
NU_28 Sat Day Caretaker
NU_28 Sun Early Caretaker
NU_29 Mon Night Caretaker
NU_29 Fri Night Caretaker
NU_29 Sat Night Nurse
NU_29 Sun Night Nurse
NU_30 Tue Early Nurse
NU_30 Wed Early Nurse
NU_30 Thu Early Nurse
NU_31 Mon Early Caretaker
NU_31 Sat Early Caretaker
NU_31 Sun Early Nurse
NU_32 Mon Day Nurse
NU_32 Thu Day Nurse
NU_32 Fri Day Caretaker
NU_32 Sat Day Nurse
NU_32 Sun Day Nurse
NU_33 Mon Night Caretaker
NU_33 Tue Night Caretaker
NU_33 Wed Night Caretaker
NU_33 Thu Night Caretaker
NU_33 Fri Night Caretaker
NU_34 Mon Night Caretaker
NU_34 Tue Night Caretaker
NU_35 Mon Night Nurse
NU_35 Tue Night Caretaker
NU_35 Sat Night Nurse
NU_35 Sun Night Caretaker
NU_36 Wed Early Caretaker
NU_36 Thu Early Caretaker
NU_36 Fri Early Nurse
NU_37 Fri Day Nurse
NU_37 Sat Day Nurse
NU_37 Sun Day Nurse
NU_38 Mon Late Caretaker
NU_38 Thu Day Nurse
NU_38 Fri Day Nurse
NU_38 Sat Day Caretaker
NU_38 Sun Day Caretaker
NU_39 Tue Night Caretaker
NU_39 Wed Night Nurse
NU_39 Thu Night Nurse
NU_39 Fri Night Nurse
CT_40 Thu Late Caretaker
CT_40 Fri Late Caretaker
CT_41 Thu Early Caretaker
CT_41 Fri Early Caretaker
CT_42 Mon Late Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Day Caretaker
CT_42 Sat Day Caretaker
