SOLUTION
3 n035w4

ASSIGNMENTS = 162
HN_0 Thu Late Caretaker
HN_0 Fri Late Caretaker
HN_0 Sat Late Nurse
HN_0 Sun Night Caretaker
HN_1 Mon Day HeadNurse
HN_1 Tue Day HeadNurse
HN_2 Mon Night Nurse
HN_2 Wed Day Nurse
HN_2 Thu Day Nurse
HN_2 Fri Day HeadNurse
HN_2 Sat Early HeadNurse
HN_2 Sun Day Nurse
HN_3 Tue Night HeadNurse
HN_3 Wed Night HeadNurse
HN_3 Fri Late HeadNurse
HN_3 Sun Late HeadNurse
HN_4 Tue Night Nurse
HN_4 Wed Night Nurse
HN_4 Thu Night Caretaker
HN_4 Fri Night Caretaker
HN_5 Mon Day Caretaker
HN_5 Tue Early Nurse
HN_5 Wed Day Nurse
HN_5 Thu Early HeadNurse
HN_5 Fri Early Nurse
HN_5 Sat Early Caretaker
HN_5 Sun Early Nurse
NU_6 Tue Late Caretaker
NU_6 Wed Late Nurse
NU_6 Thu Late Nurse
NU_6 Fri Late Caretaker
NU_7 Wed Early Caretaker
NU_7 Thu Late Nurse
NU_7 Fri Late Nurse
NU_7 Sun Night Nurse
NU_8 Mon Early Nurse
NU_8 Tue Night Caretaker
NU_8 Wed Night Caretaker
NU_8 Fri Day Nurse
NU_8 Sat Early Caretaker
NU_8 Sun Late Nurse
NU_9 Mon Day Nurse
NU_9 Tue Day Nurse
NU_9 Wed Night Caretaker
NU_9 Thu Night Caretaker
NU_9 Sun Early Nurse
NU_10 Tue Day Nurse
NU_10 Wed Day Caretaker
NU_10 Thu Early Caretaker
NU_10 Fri Early Nurse
NU_10 Sat Day Nurse
NU_10 Sun Early Nurse
NU_11 Tue Night Nurse
NU_11 Thu Day Caretaker
NU_11 Sat Early Nurse
NU_11 Sun Early Caretaker
NU_12 Mon Day Caretaker
NU_12 Thu Night Caretaker
NU_12 Fri Night Nurse
NU_12 Sat Night Nurse
NU_12 Sun Night Caretaker
NU_13 Mon Late Nurse
NU_13 Tue Late Nurse
NU_13 Wed Late Caretaker
NU_13 Thu Late Caretaker
NU_14 Tue Night Caretaker
NU_14 Wed Night Nurse
NU_14 Thu Night Nurse
NU_14 Fri Night Caretaker
NU_15 Tue Late Caretaker
NU_15 Wed Late Caretaker
NU_15 Thu Late Nurse
NU_15 Fri Late Caretaker
NU_16 Mon Early Caretaker
NU_16 Wed Early Nurse
NU_16 Thu Early Nurse
NU_16 Fri Night Nurse
NU_16 Sun Day Caretaker
CT_17 Mon Day Caretaker
CT_17 Wed Early Caretaker
CT_17 Thu Early Caretaker
CT_17 Fri Day Caretaker
CT_17 Sat Late Caretaker
CT_18 Mon Early Caretaker
CT_18 Tue Early Caretaker
CT_18 Thu Early Caretaker
CT_18 Fri Early Caretaker
CT_18 Sat Late Caretaker
CT_18 Sun Late Caretaker
CT_19 Tue Night Caretaker
CT_19 Wed Night Caretaker
CT_19 Thu Night Caretaker
CT_20 Mon Day Caretaker
CT_20 Tue Early Caretaker
CT_20 Wed Night Caretaker
CT_20 Sat Late Caretaker
CT_20 Sun Night Caretaker
CT_21 Mon Night Caretaker
CT_21 Tue Night Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_21 Sun Early Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Day Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_23 Tue Day Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Early Caretaker
CT_23 Sun Early Caretaker
CT_24 Mon Late Caretaker
CT_24 Wed Day Caretaker
CT_24 Thu Day Caretaker
CT_24 Fri Early Caretaker
CT_24 Sat Day Caretaker
CT_24 Sun Night Caretaker
CT_25 Tue Early Caretaker
CT_25 Wed Late Caretaker
CT_25 Fri Early Caretaker
CT_26 Mon Late Caretaker
CT_26 Tue Late Caretaker
CT_26 Wed Late Caretaker
CT_26 Thu Late Caretaker
CT_27 Mon Night Caretaker
CT_27 Fri Early Caretaker
CT_27 Sat Day Caretaker
CT_27 Sun Early Caretaker
CT_28 Mon Day Caretaker
CT_28 Tue Day Caretaker
CT_28 Wed Early Caretaker
CT_28 Thu Day Caretaker
CT_28 Fri Early Caretaker
CT_28 Sat Night Caretaker
CT_28 Sun Night Caretaker
TR_29 Tue Day Trainee
TR_29 Wed Day Trainee
TR_29 Thu Late Trainee
TR_29 Fri Late Trainee
TR_30 Tue Day Trainee
TR_30 Wed Day Trainee
TR_30 Fri Day Trainee
TR_30 Sat Early Trainee
TR_30 Sun Late Trainee
TR_31 Mon Late Trainee
TR_31 Wed Early Trainee
TR_31 Thu Early Trainee
TR_31 Fri Early Trainee
TR_31 Sat Day Trainee
TR_31 Sun Day Trainee
TR_32 Mon Night Trainee
TR_32 Tue Night Trainee
TR_32 Thu Night Trainee
TR_32 Fri Night Trainee
TR_32 Sat Night Trainee
TR_32 Sun Night Trainee
TR_33 Wed Night Trainee
TR_33 Thu Night Trainee
TR_33 Fri Night Trainee
TR_34 Mon Day Trainee
TR_34 Tue Late Trainee
TR_34 Fri Night Trainee

