SOLUTION
3 n035w8

ASSIGNMENTS = 168
HN_0 Tue Late HeadNurse
HN_0 Wed Late Nurse
HN_0 Thu Late HeadNurse
HN_0 Sun Day HeadNurse
HN_1 Mon Night Nurse
HN_1 Fri Day Nurse
HN_1 Sun Day Nurse
HN_2 Tue Day Nurse
HN_2 Wed Early Caretaker
HN_2 Thu Early HeadNurse
HN_2 Fri Day Nurse
HN_2 Sat Early HeadNurse
HN_2 Sun Day Caretaker
HN_3 Mon Early Caretaker
HN_3 Tue Early Nurse
HN_3 Wed Early HeadNurse
HN_3 Thu Late Nurse
HN_3 Sat Day Nurse
HN_3 Sun Late HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night HeadNurse
HN_4 Fri Day HeadNurse
HN_4 Sat Day HeadNurse
HN_5 Mon Night Caretaker
HN_5 Wed Day HeadNurse
HN_5 Thu Night Caretaker
HN_5 Fri Night Caretaker
HN_5 Sun Early Caretaker
NU_6 Tue Day Nurse
NU_6 Wed Early Caretaker
NU_6 Thu Early Nurse
NU_6 Sat Late Nurse
NU_6 Sun Late Nurse
NU_7 Wed Day Nurse
NU_7 Thu Early Nurse
NU_7 Fri Early Caretaker
NU_7 Sat Late Caretaker
NU_7 Sun Night Nurse
NU_8 Mon Day Caretaker
NU_8 Tue Late Nurse
NU_8 Thu Early Caretaker
NU_8 Fri Day Nurse
NU_8 Sat Early Caretaker
NU_8 Sun Day Nurse
NU_9 Mon Early Nurse
NU_9 Tue Night Caretaker
NU_9 Wed Night Nurse
NU_9 Sat Day Caretaker
NU_10 Tue Day Caretaker
NU_10 Wed Late Caretaker
NU_10 Thu Late Caretaker
NU_10 Fri Late Nurse
NU_11 Mon Late Nurse
NU_11 Tue Late Nurse
NU_11 Wed Night Nurse
NU_11 Sat Day Nurse
NU_11 Sun Early Nurse
NU_12 Mon Night Caretaker
NU_12 Thu Day Caretaker
NU_12 Fri Early Nurse
NU_12 Sat Early Nurse
NU_12 Sun Early Caretaker
NU_13 Mon Day Nurse
NU_13 Wed Early Caretaker
NU_13 Thu Day Nurse
NU_13 Fri Day Caretaker
NU_13 Sun Late Caretaker
NU_14 Tue Night Nurse
NU_14 Thu Night Nurse
NU_14 Fri Night Nurse
NU_14 Sat Night Nurse
NU_14 Sun Night Caretaker
NU_15 Tue Early Nurse
NU_15 Wed Early Caretaker
NU_15 Fri Early Caretaker
NU_15 Sat Late Caretaker
NU_15 Sun Late Caretaker
NU_16 Mon Day Caretaker
NU_16 Tue Early Caretaker
NU_16 Wed Early Nurse
NU_16 Sat Early Caretaker
NU_16 Sun Night Caretaker
CT_17 Mon Early Caretaker
CT_17 Tue Early Caretaker
CT_17 Wed Day Caretaker
CT_17 Thu Late Caretaker
CT_17 Fri Late Caretaker
CT_17 Sat Night Caretaker
CT_17 Sun Night Caretaker
CT_18 Tue Late Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_18 Fri Night Caretaker
CT_18 Sat Night Caretaker
CT_19 Mon Night Caretaker
CT_19 Tue Night Caretaker
CT_19 Thu Early Caretaker
CT_19 Fri Late Caretaker
CT_19 Sat Late Caretaker
CT_20 Tue Late Caretaker
CT_20 Thu Day Caretaker
CT_20 Fri Early Caretaker
CT_21 Mon Late Caretaker
CT_21 Wed Day Caretaker
CT_21 Thu Late Caretaker
CT_21 Fri Late Caretaker
CT_21 Sat Night Caretaker
CT_22 Mon Late Caretaker
CT_22 Tue Late Caretaker
CT_22 Wed Night Caretaker
CT_22 Thu Night Caretaker
CT_22 Sun Day Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Day Caretaker
CT_23 Wed Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Fri Day Caretaker
CT_24 Sat Day Caretaker
CT_24 Sun Early Caretaker
CT_25 Tue Day Caretaker
CT_25 Wed Early Caretaker
CT_25 Thu Early Caretaker
CT_25 Fri Late Caretaker
CT_25 Sat Night Caretaker
CT_26 Mon Early Caretaker
CT_26 Tue Early Caretaker
CT_26 Fri Early Caretaker
CT_26 Sat Early Caretaker
CT_26 Sun Early Caretaker
CT_27 Sat Day Caretaker
CT_27 Sun Day Caretaker
CT_28 Tue Night Caretaker
CT_28 Fri Night Caretaker
CT_28 Sat Night Caretaker
CT_28 Sun Night Caretaker
TR_29 Mon Late Trainee
TR_29 Tue Late Trainee
TR_29 Wed Late Trainee
TR_29 Thu Late Trainee
TR_29 Sat Day Trainee
TR_29 Sun Day Trainee
TR_30 Tue Early Trainee
TR_30 Wed Day Trainee
TR_30 Thu Day Trainee
TR_30 Fri Day Trainee
TR_30 Sat Late Trainee
TR_31 Mon Day Trainee
TR_31 Tue Day Trainee
TR_31 Fri Late Trainee
TR_31 Sat Late Trainee
TR_31 Sun Late Trainee
TR_32 Wed Early Trainee
TR_32 Thu Early Trainee
TR_32 Fri Early Trainee
TR_32 Sat Early Trainee
TR_32 Sun Early Trainee
TR_33 Tue Late Trainee
TR_33 Wed Night Trainee
TR_33 Thu Night Trainee
TR_33 Fri Night Trainee
TR_33 Sat Night Trainee
TR_33 Sun Night Trainee
TR_34 Mon Early Trainee
TR_34 Tue Night Trainee
TR_34 Thu Late Trainee
TR_34 Fri Late Trainee
TR_34 Sun Day Trainee

