SOLUTION
0 n035w4

ASSIGNMENTS = 142
HN_0 Wed Early HeadNurse
HN_0 Thu Early Caretaker
HN_0 Fri Early HeadNurse
HN_1 Mon Night HeadNurse
HN_1 Tue Night Caretaker
HN_1 Wed Night HeadNurse
HN_1 Sat Early HeadNurse
HN_1 Sun Early Caretaker
HN_2 Mon Late Nurse
HN_2 Fri Late Nurse
HN_2 Sat Late Nurse
HN_2 Sun Late Nurse
HN_3 Mon Day Nurse
HN_3 Thu Late HeadNurse
HN_3 Fri Late Caretaker
HN_4 Tue Late Caretaker
HN_4 Wed Late HeadNurse
HN_4 Thu Late Nurse
HN_5 Wed Early Nurse
HN_5 Thu Early Caretaker
HN_5 Fri Early Caretaker
HN_5 Sat Late Nurse
HN_5 Sun Late HeadNurse
NU_6 Tue Day Nurse
NU_6 Wed Day Caretaker
NU_6 Thu Night Caretaker
NU_6 Fri Night Caretaker
NU_7 Mon Night Nurse
NU_7 Thu Early Nurse
NU_7 Fri Day Nurse
NU_7 Sat Day Nurse
NU_7 Sun Early Nurse
NU_8 Mon Night Caretaker
NU_8 Tue Night Nurse
NU_8 Wed Night Caretaker
NU_8 Thu Night Caretaker
NU_9 Mon Night Caretaker
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_9 Sat Early Nurse
NU_9 Sun Late Nurse
NU_10 Mon Early Nurse
NU_10 Tue Early Nurse
NU_10 Wed Early Nurse
NU_10 Sat Day Nurse
NU_10 Sun Day Nurse
NU_11 Tue Late Nurse
NU_11 Wed Late Nurse
NU_11 Thu Late Nurse
NU_12 Mon Early Nurse
NU_12 Tue Early Caretaker
NU_12 Wed Day Nurse
NU_12 Thu Day Nurse
NU_12 Fri Day Nurse
NU_13 Thu Night Nurse
NU_13 Fri Night Caretaker
NU_13 Sat Night Nurse
NU_13 Sun Night Nurse
NU_14 Wed Night Nurse
NU_14 Thu Night Nurse
NU_14 Fri Night Caretaker
NU_15 Mon Late Caretaker
NU_15 Tue Late Nurse
NU_15 Wed Late Caretaker
NU_15 Fri Early Nurse
NU_15 Sat Early Nurse
NU_15 Sun Day Caretaker
NU_16 Wed Night Nurse
NU_16 Thu Night Caretaker
NU_16 Fri Night Nurse
CT_17 Mon Early Caretaker
CT_17 Fri Late Caretaker
CT_17 Sat Night Caretaker
CT_17 Sun Night Caretaker
CT_18 Mon Day Caretaker
CT_18 Tue Day Caretaker
CT_18 Wed Late Caretaker
CT_18 Thu Late Caretaker
CT_19 Mon Day Caretaker
CT_19 Tue Day Caretaker
CT_19 Wed Day Caretaker
CT_19 Thu Day Caretaker
CT_20 Mon Day Caretaker
CT_20 Fri Early Caretaker
CT_20 Sat Early Caretaker
CT_20 Sun Night Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Night Caretaker
CT_21 Thu Night Caretaker
CT_22 Thu Day Caretaker
CT_22 Fri Day Caretaker
CT_22 Sat Late Caretaker
CT_22 Sun Late Caretaker
CT_23 Wed Early Caretaker
CT_23 Thu Late Caretaker
CT_23 Fri Late Caretaker
CT_24 Tue Late Caretaker
CT_24 Wed Late Caretaker
CT_24 Thu Late Caretaker
CT_25 Mon Night Caretaker
CT_25 Tue Night Caretaker
CT_25 Fri Day Caretaker
CT_25 Sat Day Caretaker
CT_25 Sun Day Caretaker
CT_26 Mon Late Caretaker
CT_26 Tue Night Caretaker
CT_26 Wed Night Caretaker
CT_26 Sun Early Caretaker
CT_27 Wed Early Caretaker
CT_27 Thu Early Caretaker
CT_27 Fri Day Caretaker
CT_28 Tue Day Caretaker
CT_28 Wed Day Caretaker
CT_28 Thu Day Caretaker
TR_29 Sat Day Trainee
TR_29 Sun Day Trainee
TR_30 Mon Day Trainee
TR_30 Tue Night Trainee
TR_30 Wed Night Trainee
TR_30 Thu Night Trainee
TR_30 Sat Late Trainee
TR_30 Sun Late Trainee
TR_31 Mon Night Trainee
TR_31 Tue Night Trainee
TR_31 Fri Early Trainee
TR_31 Sat Early Trainee
TR_31 Sun Night Trainee
TR_32 Mon Day Trainee
TR_32 Tue Day Trainee
TR_32 Wed Day Trainee
TR_32 Thu Day Trainee
TR_32 Fri Day Trainee
TR_33 Mon Early Trainee
TR_33 Tue Late Trainee
TR_33 Wed Late Trainee
TR_34 Mon Early Trainee
TR_34 Tue Early Trainee
TR_34 Wed Early Trainee
TR_34 Thu Late Trainee
TR_34 Fri Late Trainee
TR_34 Sat Night Trainee

